SiteID,SiteType,StreamID,HUC08,Year,variable,value
10118,,East River,14020001,2014,CatchmentArea_sqKm,44.02983
10118,,East River,14020001,2014,Chla_C_Avg_mgM2,17.6915384908973
10118,,East River,14020001,2014,Chla_NP_Avg_mgM2,43.991603373917
10118,,East River,14020001,2014,Chla_N_Avg_mgM2,27.4523873134613
10118,,East River,14020001,2014,Chla_P_Avg_mgM2,25.2155261249571
10118,,East River,14020001,2014,DO_mgL,7.61
10118,,East River,14020001,2014,Eco3ID,21
10118,,East River,14020001,2014,Elev_AvgBasinwide_ft,11084
10118,,East River,14020001,2014,Elev_Outlet_ft,9553
10118,,East River,14020001,2014,Flow_7dayMax_10yr_cfs,422
10118,,East River,14020001,2014,Flow_7dayMin_10yr_cfs,3.8
10118,,East River,14020001,2014,Flow_AnnualAvg_cfs,41.3
10118,,East River,14020001,2014,Flow_Peak_100yr_cfs,869
10118,,East River,14020001,2014,Flow_Peak_10yr_cfs,664
10118,,East River,14020001,2014,Lat,38.963317
10118,,East River,14020001,2014,Long,-106.994384
10118,,East River,14020001,2014,NH3_mgL,0.0155
10118,,East River,14020001,2014,NO23_mgL,0.025
10118,,East River,14020001,2014,NRR,1.15292496893946
10118,,East River,14020001,2014,PRR,1.12334242291968
10118,,East River,14020001,2014,Slope_AvgBasinwide_pct,45
10118,,East River,14020001,2014,SpecCond_uScm,197.9
10118,,East River,14020001,2014,TN_mgL,0.113
10118,,East River,14020001,2014,TP_mgL,0.0076
10118,,East River,14020001,2014,WaterTemp_C,14.5
10118,,East River,14020001,2014,pH,8.26
10231,,Blue Creek,14020002,2014,CatchmentArea_sqKm,237.502083
10231,,Blue Creek,14020002,2014,Chla_C_Avg_mgM2,29.4181138124499
10231,,Blue Creek,14020002,2014,Chla_NP_Avg_mgM2,82.4249456127629
10231,,Blue Creek,14020002,2014,Chla_N_Avg_mgM2,88.7966108163811
10231,,Blue Creek,14020002,2014,Chla_P_Avg_mgM2,18.7082935765811
10231,,Blue Creek,14020002,2014,DO_mgL,7.17
10231,,Blue Creek,14020002,2014,Eco3ID,21
10231,,Blue Creek,14020002,2014,Elev_AvgBasinwide_ft,10315
10231,,Blue Creek,14020002,2014,Elev_MaxBasinwide_ft,14300
10231,,Blue Creek,14020002,2014,Elev_MinBasinwide_ft,8170
10231,,Blue Creek,14020002,2014,Elev_Outlet_ft,8172
10231,,Blue Creek,14020002,2014,Flow_7dayMax_10yr_cfs,540
10231,,Blue Creek,14020002,2014,Flow_7dayMin_10yr_cfs,3.82
10231,,Blue Creek,14020002,2014,Flow_AnnualAvg_cfs,58.2
10231,,Blue Creek,14020002,2014,Flow_Peak_100yr_cfs,1180
10231,,Blue Creek,14020002,2014,Flow_Peak_10yr_cfs,731
10231,,Blue Creek,14020002,2014,Lat,38.405278
10231,,Blue Creek,14020002,2014,Long,-107.408333
10231,,Blue Creek,14020002,2014,NH3_mgL,0.019
10231,,Blue Creek,14020002,2014,NO23_mgL,0.025
10231,,Blue Creek,14020002,2014,NRR,1.32668985656375
10231,,Blue Creek,14020002,2014,PRR,0.866145537782936
10231,,Blue Creek,14020002,2014,Precip_AnnualAvgBasinwide_in,23.62
10231,,Blue Creek,14020002,2014,Slope_AvgBasinwide_pct,29
10231,,Blue Creek,14020002,2014,Slope_Streamflow_ftMi,107.7
10231,,Blue Creek,14020002,2014,SpecCond_uScm,67.28
10231,,Blue Creek,14020002,2014,TN_mgL,0.1525
10231,,Blue Creek,14020002,2014,TP_mgL,0.076
10231,,Blue Creek,14020002,2014,WaterTemp_C,17.65
10231,,Blue Creek,14020002,2014,pH,8.235
10232,,Pine Creek,14020002,2014,CatchmentArea_sqKm,70.188729
10232,,Pine Creek,14020002,2014,Chla_C_Avg_mgM2,28.6047097439029
10232,,Pine Creek,14020002,2014,Chla_NP_Avg_mgM2,61.140872485783
10232,,Pine Creek,14020002,2014,Chla_N_Avg_mgM2,62.5643296057403
10232,,Pine Creek,14020002,2014,Chla_P_Avg_mgM2,17.6237548185184
10232,,Pine Creek,14020002,2014,DO_mgL,7.925
10232,,Pine Creek,14020002,2014,Eco3ID,21
10232,,Pine Creek,14020002,2014,Elev_AvgBasinwide_ft,9172
10232,,Pine Creek,14020002,2014,Elev_MaxBasinwide_ft,11100
10232,,Pine Creek,14020002,2014,Elev_MinBasinwide_ft,7470
10232,,Pine Creek,14020002,2014,Elev_Outlet_ft,7470
10232,,Pine Creek,14020002,2014,Flow_7dayMax_10yr_cfs,103
10232,,Pine Creek,14020002,2014,Flow_7dayMin_10yr_cfs,0.173
10232,,Pine Creek,14020002,2014,Flow_AnnualAvg_cfs,11
10232,,Pine Creek,14020002,2014,Flow_Peak_100yr_cfs,268
10232,,Pine Creek,14020002,2014,Flow_Peak_10yr_cfs,143
10232,,Pine Creek,14020002,2014,Lat,38.44651
10232,,Pine Creek,14020002,2014,Long,-107.344228
10232,,Pine Creek,14020002,2014,NH3_mgL,0.018
10232,,Pine Creek,14020002,2014,NO23_mgL,0.053
10232,,Pine Creek,14020002,2014,NRR,1.23337028845952
10232,,Pine Creek,14020002,2014,PRR,0.855579730368008
10232,,Pine Creek,14020002,2014,Precip_AnnualAvgBasinwide_in,16.64
10232,,Pine Creek,14020002,2014,Slope_AvgBasinwide_pct,15
10232,,Pine Creek,14020002,2014,Slope_Streamflow_ftMi,138.8
10232,,Pine Creek,14020002,2014,SpecCond_uScm,106.4
10232,,Pine Creek,14020002,2014,TN_mgL,0.18
10232,,Pine Creek,14020002,2014,TP_mgL,0.115
10232,,Pine Creek,14020002,2014,WaterTemp_C,14.4
10232,,Pine Creek,14020002,2014,pH,8.08
10240,,Lake Fork Gunnison River,14020002,2014,CatchmentArea_sqKm,960.88629
10240,,Lake Fork Gunnison River,14020002,2014,Chla_C_Avg_mgM2,15.7935956642876
10240,,Lake Fork Gunnison River,14020002,2014,Chla_NP_Avg_mgM2,66.7126903553299
10240,,Lake Fork Gunnison River,14020002,2014,Chla_N_Avg_mgM2,72.0540437387886
10240,,Lake Fork Gunnison River,14020002,2014,Chla_P_Avg_mgM2,12.201061028205
10240,,Lake Fork Gunnison River,14020002,2014,DO_mgL,7.73
10240,,Lake Fork Gunnison River,14020002,2014,Eco3ID,21
10240,,Lake Fork Gunnison River,14020002,2014,Elev_AvgBasinwide_ft,10736
10240,,Lake Fork Gunnison River,14020002,2014,Elev_MaxBasinwide_ft,14200
10240,,Lake Fork Gunnison River,14020002,2014,Elev_MinBasinwide_ft,7650
10240,,Lake Fork Gunnison River,14020002,2014,Elev_Outlet_ft,7649
10240,,Lake Fork Gunnison River,14020002,2014,Flow_7dayMax_10yr_cfs,2250
10240,,Lake Fork Gunnison River,14020002,2014,Flow_7dayMin_10yr_cfs,36.9
10240,,Lake Fork Gunnison River,14020002,2014,Flow_AnnualAvg_cfs,251
10240,,Lake Fork Gunnison River,14020002,2014,Flow_Peak_100yr_cfs,4230
10240,,Lake Fork Gunnison River,14020002,2014,Flow_Peak_10yr_cfs,2840
10240,,Lake Fork Gunnison River,14020002,2014,Lat,38.351807
10240,,Lake Fork Gunnison River,14020002,2014,Long,-107.236365
10240,,Lake Fork Gunnison River,14020002,2014,NH3_mgL,0.018
10240,,Lake Fork Gunnison River,14020002,2014,NO23_mgL,0.025
10240,,Lake Fork Gunnison River,14020002,2014,NRR,1.55001066772035
10240,,Lake Fork Gunnison River,14020002,2014,PRR,0.906478772305857
10240,,Lake Fork Gunnison River,14020002,2014,Precip_AnnualAvgBasinwide_in,27.05
10240,,Lake Fork Gunnison River,14020002,2014,Slope_AvgBasinwide_pct,41
10240,,Lake Fork Gunnison River,14020002,2014,Slope_Streamflow_ftMi,52.2
10240,,Lake Fork Gunnison River,14020002,2014,SpecCond_uScm,129.15
10240,,Lake Fork Gunnison River,14020002,2014,TN_mgL,0.105
10240,,Lake Fork Gunnison River,14020002,2014,TP_mgL,0.0235
10240,,Lake Fork Gunnison River,14020002,2014,WaterTemp_C,15.97
10240,,Lake Fork Gunnison River,14020002,2014,pH,8.085
10267A,,Mill Creek,14020002,2014,CatchmentArea_sqKm,24.4495056
10267A,,Mill Creek,14020002,2014,Chla_C_Avg_mgM2,7.38842028930194
10267A,,Mill Creek,14020002,2014,Chla_NP_Avg_mgM2,40.9413381168658
10267A,,Mill Creek,14020002,2014,Chla_N_Avg_mgM2,56.3960154192588
10267A,,Mill Creek,14020002,2014,Chla_P_Avg_mgM2,6.37166520361818
10267A,,Mill Creek,14020002,2014,DO_mgL,8.34
10267A,,Mill Creek,14020002,2014,Eco3ID,21
10267A,,Mill Creek,14020002,2014,Elev_AvgBasinwide_ft,10737
10267A,,Mill Creek,14020002,2014,Elev_MaxBasinwide_ft,13000
10267A,,Mill Creek,14020002,2014,Elev_MinBasinwide_ft,8980
10267A,,Mill Creek,14020002,2014,Elev_Outlet_ft,8977
10267A,,Mill Creek,14020002,2014,Flow_7dayMax_10yr_cfs,116
10267A,,Mill Creek,14020002,2014,Flow_7dayMin_10yr_cfs,0.546
10267A,,Mill Creek,14020002,2014,Flow_AnnualAvg_cfs,11.5
10267A,,Mill Creek,14020002,2014,Flow_Peak_100yr_cfs,314
10267A,,Mill Creek,14020002,2014,Flow_Peak_10yr_cfs,202
10267A,,Mill Creek,14020002,2014,Lat,38.695605
10267A,,Mill Creek,14020002,2014,Long,-107.0714
10267A,,Mill Creek,14020002,2014,NH3_mgL,0.02175
10267A,,Mill Creek,14020002,2014,NO23_mgL,0.025
10267A,,Mill Creek,14020002,2014,NRR,2.01628600560026
10267A,,Mill Creek,14020002,2014,PRR,0.925970264847454
10267A,,Mill Creek,14020002,2014,Precip_AnnualAvgBasinwide_in,29.45
10267A,,Mill Creek,14020002,2014,Slope_AvgBasinwide_pct,54
10267A,,Mill Creek,14020002,2014,Slope_Streamflow_ftMi,413.6
10267A,,Mill Creek,14020002,2014,SpecCond_uScm,53.92
10267A,,Mill Creek,14020002,2014,TN_mgL,0.1305
10267A,,Mill Creek,14020002,2014,TP_mgL,0.0525
10267A,,Mill Creek,14020002,2014,WaterTemp_C,10.975
10267A,,Mill Creek,14020002,2014,pH,7.735
10268B,,Ohio Creek,14020002,2014,CatchmentArea_sqKm,20.6163204
10268B,,Ohio Creek,14020002,2014,Chla_C_Avg_mgM2,13.895652837678
10268B,,Ohio Creek,14020002,2014,Chla_NP_Avg_mgM2,80.9337048204267
10268B,,Ohio Creek,14020002,2014,Chla_N_Avg_mgM2,62.2931949162246
10268B,,Ohio Creek,14020002,2014,Chla_P_Avg_mgM2,13.014465096752
10268B,,Ohio Creek,14020002,2014,DO_mgL,7.675
10268B,,Ohio Creek,14020002,2014,Eco3ID,21
10268B,,Ohio Creek,14020002,2014,Elev_AvgBasinwide_ft,10205
10268B,,Ohio Creek,14020002,2014,Elev_MaxBasinwide_ft,12100
10268B,,Ohio Creek,14020002,2014,Elev_MinBasinwide_ft,8910
10268B,,Ohio Creek,14020002,2014,Elev_Outlet_ft,8909
10268B,,Ohio Creek,14020002,2014,Flow_7dayMax_10yr_cfs,117
10268B,,Ohio Creek,14020002,2014,Flow_7dayMin_10yr_cfs,0.376
10268B,,Ohio Creek,14020002,2014,Flow_AnnualAvg_cfs,11.5
10268B,,Ohio Creek,14020002,2014,Flow_Peak_100yr_cfs,292
10268B,,Ohio Creek,14020002,2014,Flow_Peak_10yr_cfs,193
10268B,,Ohio Creek,14020002,2014,Lat,38.795644
10268B,,Ohio Creek,14020002,2014,Long,-107.087673
10268B,,Ohio Creek,14020002,2014,NH3_mgL,0.0195
10268B,,Ohio Creek,14020002,2014,NO23_mgL,0.025
10268B,,Ohio Creek,14020002,2014,NRR,1.57010556303368
10268B,,Ohio Creek,14020002,2014,PRR,0.975104421847542
10268B,,Ohio Creek,14020002,2014,Precip_AnnualAvgBasinwide_in,32.14
10268B,,Ohio Creek,14020002,2014,Slope_AvgBasinwide_pct,34
10268B,,Ohio Creek,14020002,2014,Slope_Streamflow_ftMi,470
10268B,,Ohio Creek,14020002,2014,SpecCond_uScm,50.26
10268B,,Ohio Creek,14020002,2014,TN_mgL,0.1205
10268B,,Ohio Creek,14020002,2014,TP_mgL,0.0135
10268B,,Ohio Creek,14020002,2014,WaterTemp_C,13.95
10268B,,Ohio Creek,14020002,2014,pH,7.62
10283,,Cebolla Creek,14020002,2014,CatchmentArea_sqKm,442.88829
10283,,Cebolla Creek,14020002,2014,Chla_C_Avg_mgM2,38.1848021067898
10283,,Cebolla Creek,14020002,2014,Chla_NP_Avg_mgM2,66.9928628678295
10283,,Cebolla Creek,14020002,2014,Chla_N_Avg_mgM2,60.4121980077096
10283,,Cebolla Creek,14020002,2014,Chla_P_Avg_mgM2,20.0639670241594
10283,,Cebolla Creek,14020002,2014,DO_mgL,8.115
10283,,Cebolla Creek,14020002,2014,Eco3ID,21
10283,,Cebolla Creek,14020002,2014,Elev_AvgBasinwide_ft,11051
10283,,Cebolla Creek,14020002,2014,Elev_MaxBasinwide_ft,14000
10283,,Cebolla Creek,14020002,2014,Elev_MinBasinwide_ft,8820
10283,,Cebolla Creek,14020002,2014,Elev_Outlet_ft,8824
10283,,Cebolla Creek,14020002,2014,Flow_7dayMax_10yr_cfs,1030
10283,,Cebolla Creek,14020002,2014,Flow_7dayMin_10yr_cfs,15.3
10283,,Cebolla Creek,14020002,2014,Flow_AnnualAvg_cfs,112
10283,,Cebolla Creek,14020002,2014,Flow_Peak_100yr_cfs,2040
10283,,Cebolla Creek,14020002,2014,Flow_Peak_10yr_cfs,1310
10283,,Cebolla Creek,14020002,2014,Lat,38.106759
10283,,Cebolla Creek,14020002,2014,Long,-107.034974
10283,,Cebolla Creek,14020002,2014,NH3_mgL,0.0195
10283,,Cebolla Creek,14020002,2014,NO23_mgL,0.0485
10283,,Cebolla Creek,14020002,2014,NRR,1.12594682590108
10283,,Cebolla Creek,14020002,2014,PRR,0.82332928162548
10283,,Cebolla Creek,14020002,2014,Precip_AnnualAvgBasinwide_in,25.15
10283,,Cebolla Creek,14020002,2014,Slope_AvgBasinwide_pct,28
10283,,Cebolla Creek,14020002,2014,Slope_Streamflow_ftMi,120
10283,,Cebolla Creek,14020002,2014,SpecCond_uScm,107.8
10283,,Cebolla Creek,14020002,2014,TN_mgL,0.1555
10283,,Cebolla Creek,14020002,2014,TP_mgL,0.0655
10283,,Cebolla Creek,14020002,2014,WaterTemp_C,13.125
10283,,Cebolla Creek,14020002,2014,pH,7.675
10322,,Cochetopa Creek,14020003,2014,CatchmentArea_sqKm,981.60621
10322,,Cochetopa Creek,14020003,2014,Chla_C_Avg_mgM2,34.4341055684898
10322,,Cochetopa Creek,14020003,2014,Chla_NP_Avg_mgM2,64.7334071218656
10322,,Cochetopa Creek,14020003,2014,Chla_N_Avg_mgM2,66.7669172932331
10322,,Cochetopa Creek,14020003,2014,Chla_P_Avg_mgM2,18.77607724896
10322,,Cochetopa Creek,14020003,2014,DO_mgL,7.045
10322,,Cochetopa Creek,14020003,2014,Eco3ID,21
10322,,Cochetopa Creek,14020003,2014,Elev_AvgBasinwide_ft,10045
10322,,Cochetopa Creek,14020003,2014,Elev_MaxBasinwide_ft,14000
10322,,Cochetopa Creek,14020003,2014,Elev_MinBasinwide_ft,8000
10322,,Cochetopa Creek,14020003,2014,Elev_Outlet_ft,7998
10322,,Cochetopa Creek,14020003,2014,Flow_7dayMax_10yr_cfs,1240
10322,,Cochetopa Creek,14020003,2014,Flow_7dayMin_10yr_cfs,10.7
10322,,Cochetopa Creek,14020003,2014,Flow_AnnualAvg_cfs,141
10322,,Cochetopa Creek,14020003,2014,Flow_Peak_100yr_cfs,2410
10322,,Cochetopa Creek,14020003,2014,Flow_Peak_10yr_cfs,1430
10322,,Cochetopa Creek,14020003,2014,Lat,38.43725
10322,,Cochetopa Creek,14020003,2014,Long,-106.7625
10322,,Cochetopa Creek,14020003,2014,NH3_mgL,0.021
10322,,Cochetopa Creek,14020003,2014,NO23_mgL,0.025
10322,,Cochetopa Creek,14020003,2014,NRR,1.18710124431566
10322,,Cochetopa Creek,14020003,2014,PRR,0.82863639469016
10322,,Cochetopa Creek,14020003,2014,Precip_AnnualAvgBasinwide_in,19.09
10322,,Cochetopa Creek,14020003,2014,Slope_AvgBasinwide_pct,19
10322,,Cochetopa Creek,14020003,2014,Slope_Streamflow_ftMi,57.5
10322,,Cochetopa Creek,14020003,2014,SpecCond_uScm,183.155
10322,,Cochetopa Creek,14020003,2014,TN_mgL,0.235
10322,,Cochetopa Creek,14020003,2014,TP_mgL,0.135
10322,,Cochetopa Creek,14020003,2014,WaterTemp_C,19.915
10322,,Cochetopa Creek,14020003,2014,pH,8.285
10324,,Cochetopa Creek,14020003,2014,CatchmentArea_sqKm,419.57838
10324,,Cochetopa Creek,14020003,2014,Chla_C_Avg_mgM2,31.1804892943018
10324,,Cochetopa Creek,14020003,2014,Chla_NP_Avg_mgM2,152.089614900195
10324,,Cochetopa Creek,14020003,2014,Chla_N_Avg_mgM2,171.718636693256
10324,,Cochetopa Creek,14020003,2014,Chla_P_Avg_mgM2,19.9961833517805
10324,,Cochetopa Creek,14020003,2014,DO_mgL,7.905
10324,,Cochetopa Creek,14020003,2014,Eco3ID,21
10324,,Cochetopa Creek,14020003,2014,Elev_AvgBasinwide_ft,10539
10324,,Cochetopa Creek,14020003,2014,Elev_Outlet_ft,9019
10324,,Cochetopa Creek,14020003,2014,Flow_7dayMax_10yr_cfs,774
10324,,Cochetopa Creek,14020003,2014,Flow_7dayMin_10yr_cfs,7.55
10324,,Cochetopa Creek,14020003,2014,Flow_AnnualAvg_cfs,85.3
10324,,Cochetopa Creek,14020003,2014,Flow_Peak_100yr_cfs,1560
10324,,Cochetopa Creek,14020003,2014,Flow_Peak_10yr_cfs,955
10324,,Cochetopa Creek,14020003,2014,Lat,38.22389
10324,,Cochetopa Creek,14020003,2014,Long,-106.743961
10324,,Cochetopa Creek,14020003,2014,NH3_mgL,0.0235
10324,,Cochetopa Creek,14020003,2014,NO23_mgL,0.025
10324,,Cochetopa Creek,14020003,2014,NRR,1.49597896393777
10324,,Cochetopa Creek,14020003,2014,PRR,0.87084944051098
10324,,Cochetopa Creek,14020003,2014,Slope_AvgBasinwide_pct,20
10324,,Cochetopa Creek,14020003,2014,SpecCond_uScm,133.55
10324,,Cochetopa Creek,14020003,2014,TN_mgL,0.1555
10324,,Cochetopa Creek,14020003,2014,TP_mgL,0.125
10324,,Cochetopa Creek,14020003,2014,WaterTemp_C,21.025
10324,,Cochetopa Creek,14020003,2014,pH,8.8
10329,,Stewart Creek,14020003,2014,CatchmentArea_sqKm,14.4003444
10329,,Stewart Creek,14020003,2014,Chla_C_Avg_mgM2,41.3819319873287
10329,,Stewart Creek,14020003,2014,Chla_NP_Avg_mgM2,56.5315827640166
10329,,Stewart Creek,14020003,2014,Chla_N_Avg_mgM2,58.0228235563528
10329,,Stewart Creek,14020003,2014,Chla_P_Avg_mgM2,34.5018892408687
10329,,Stewart Creek,14020003,2014,DO_mgL,7.67
10329,,Stewart Creek,14020003,2014,Eco3ID,21
10329,,Stewart Creek,14020003,2014,Elev_AvgBasinwide_ft,11986
10329,,Stewart Creek,14020003,2014,Elev_MaxBasinwide_ft,13800
10329,,Stewart Creek,14020003,2014,Elev_MinBasinwide_ft,10400
10329,,Stewart Creek,14020003,2014,Elev_Outlet_ft,10427
10329,,Stewart Creek,14020003,2014,Flow_7dayMax_10yr_cfs,80.6
10329,,Stewart Creek,14020003,2014,Flow_7dayMin_10yr_cfs,0.714
10329,,Stewart Creek,14020003,2014,Flow_AnnualAvg_cfs,7.84
10329,,Stewart Creek,14020003,2014,Flow_Peak_100yr_cfs,219
10329,,Stewart Creek,14020003,2014,Flow_Peak_10yr_cfs,142
10329,,Stewart Creek,14020003,2014,Lat,38.023889
10329,,Stewart Creek,14020003,2014,Long,-106.841944
10329,,Stewart Creek,14020003,2014,NH3_mgL,0.0205
10329,,Stewart Creek,14020003,2014,NO23_mgL,0.0915
10329,,Stewart Creek,14020003,2014,NRR,1.09078866852709
10329,,Stewart Creek,14020003,2014,PRR,0.95115823832258
10329,,Stewart Creek,14020003,2014,Precip_AnnualAvgBasinwide_in,30.93
10329,,Stewart Creek,14020003,2014,Slope_AvgBasinwide_pct,43
10329,,Stewart Creek,14020003,2014,Slope_Streamflow_ftMi,390.4
10329,,Stewart Creek,14020003,2014,SpecCond_uScm,65.25
10329,,Stewart Creek,14020003,2014,TN_mgL,0.2025
10329,,Stewart Creek,14020003,2014,TP_mgL,0.0765
10329,,Stewart Creek,14020003,2014,WaterTemp_C,12.895
10329,,Stewart Creek,14020003,2014,pH,7.825
10767B,,Roaring Forks Creek,14030002,2014,CatchmentArea_sqKm,50.763804
10767B,,Roaring Forks Creek,14030002,2014,Chla_C_Avg_mgM2,12.3027365367734
10767B,,Roaring Forks Creek,14030002,2014,Chla_NP_Avg_mgM2,151.665966947826
10767B,,Roaring Forks Creek,14030002,2014,Chla_N_Avg_mgM2,89.9489332468226
10767B,,Roaring Forks Creek,14030002,2014,Chla_P_Avg_mgM2,11.7604671577421
10767B,,Roaring Forks Creek,14030002,2014,DO_mgL,6.78
10767B,,Roaring Forks Creek,14030002,2014,Eco3ID,21
