SiteID,SiteType,StreamID,HUC08,Year,variable,value
10767B,,Roaring Forks Creek,14030002,2014,Elev_AvgBasinwide_ft,10143
10767B,,Roaring Forks Creek,14030002,2014,Elev_Outlet_ft,8173
10767B,,Roaring Forks Creek,14030002,2014,Flow_7dayMax_10yr_cfs,182
10767B,,Roaring Forks Creek,14030002,2014,Flow_7dayMin_10yr_cfs,1.34
10767B,,Roaring Forks Creek,14030002,2014,Flow_AnnualAvg_cfs,23.6
10767B,,Roaring Forks Creek,14030002,2014,Flow_Peak_100yr_cfs,1030
10767B,,Roaring Forks Creek,14030002,2014,Flow_Peak_10yr_cfs,487
10767B,,Roaring Forks Creek,14030002,2014,Lat,37.598635
10767B,,Roaring Forks Creek,14030002,2014,Long,-108.112647
10767B,,Roaring Forks Creek,14030002,2014,NH3_mgL,0.0185
10767B,,Roaring Forks Creek,14030002,2014,NO23_mgL,0.025
10767B,,Roaring Forks Creek,14030002,2014,NRR,1.79265406165648
10767B,,Roaring Forks Creek,14030002,2014,PRR,0.982039340103945
10767B,,Roaring Forks Creek,14030002,2014,Slope_AvgBasinwide_pct,36
10767B,,Roaring Forks Creek,14030002,2014,SpecCond_uScm,224.95
10767B,,Roaring Forks Creek,14030002,2014,TN_mgL,0.1585
10767B,,Roaring Forks Creek,14030002,2014,TP_mgL,0.0155
10767B,,Roaring Forks Creek,14030002,2014,WaterTemp_C,19.37
10767B,,Roaring Forks Creek,14030002,2014,pH,8.62
10769,,Fish Creek,14030002,2014,CatchmentArea_sqKm,91.944645
10769,,Fish Creek,14030002,2014,Chla_C_Avg_mgM2,31.0110301133545
10769,,Fish Creek,14030002,2014,Chla_NP_Avg_mgM2,38.1283157131407
10769,,Fish Creek,14030002,2014,Chla_N_Avg_mgM2,33.8918361894584
10769,,Fish Creek,14030002,2014,Chla_P_Avg_mgM2,15.7032174344491
10769,,Fish Creek,14030002,2014,DO_mgL,7.25
10769,,Fish Creek,14030002,2014,Eco3ID,21
10769,,Fish Creek,14030002,2014,Elev_AvgBasinwide_ft,10152
10769,,Fish Creek,14030002,2014,Elev_MaxBasinwide_ft,13300
10769,,Fish Creek,14030002,2014,Elev_MinBasinwide_ft,8240
10769,,Fish Creek,14030002,2014,Elev_Outlet_ft,8244
10769,,Fish Creek,14030002,2014,Flow_7dayMax_10yr_cfs,274
10769,,Fish Creek,14030002,2014,Flow_7dayMin_10yr_cfs,2.2
10769,,Fish Creek,14030002,2014,Flow_AnnualAvg_cfs,34
10769,,Fish Creek,14030002,2014,Flow_Peak_100yr_cfs,1460
10769,,Fish Creek,14030002,2014,Flow_Peak_10yr_cfs,699
10769,,Fish Creek,14030002,2014,Lat,37.7463
10769,,Fish Creek,14030002,2014,Long,-108.2362
10769,,Fish Creek,14030002,2014,NH3_mgL,0.016
10769,,Fish Creek,14030002,2014,NO23_mgL,0.025
10769,,Fish Creek,14030002,2014,NRR,1.02586556292312
10769,,Fish Creek,14030002,2014,PRR,0.801860985502412
10769,,Fish Creek,14030002,2014,Precip_AnnualAvgBasinwide_in,32.13
10769,,Fish Creek,14030002,2014,Slope_AvgBasinwide_pct,31
10769,,Fish Creek,14030002,2014,Slope_Streamflow_ftMi,209.4
10769,,Fish Creek,14030002,2014,SpecCond_uScm,157.25
10769,,Fish Creek,14030002,2014,TN_mgL,0.1375
10769,,Fish Creek,14030002,2014,TP_mgL,0.0115
10769,,Fish Creek,14030002,2014,WaterTemp_C,15.76
10769,,Fish Creek,14030002,2014,pH,8.035
10814,Downstream,San Miguel River,14030003,2013,CatchmentArea_sqKm,111.110571
10814,Downstream,San Miguel River,14030003,2013,Chla_C_Avg_mgM2,55.4131521697645
10814,Downstream,San Miguel River,14030003,2013,Chla_NP_Avg_mgM2,68.8682111369795
10814,Downstream,San Miguel River,14030003,2013,Chla_N_Avg_mgM2,75.7143620472501
10814,Downstream,San Miguel River,14030003,2013,Chla_P_Avg_mgM2,49.8887828708828
10814,Downstream,San Miguel River,14030003,2013,DO_mgL,7.34
10814,Downstream,San Miguel River,14030003,2013,Eco3ID,21
10814,Downstream,San Miguel River,14030003,2013,Elev_AvgBasinwide_ft,11174
10814,Downstream,San Miguel River,14030003,2013,Elev_MaxBasinwide_ft,13800
10814,Downstream,San Miguel River,14030003,2013,Elev_MinBasinwide_ft,8620
10814,Downstream,San Miguel River,14030003,2013,Elev_Outlet_ft,8639
10814,Downstream,San Miguel River,14030003,2013,Flow_7dayMax_10yr_cfs,452
10814,Downstream,San Miguel River,14030003,2013,Flow_7dayMin_10yr_cfs,4.59
10814,Downstream,San Miguel River,14030003,2013,Flow_AnnualAvg_cfs,59.9
10814,Downstream,San Miguel River,14030003,2013,Flow_Peak_100yr_cfs,1630
10814,Downstream,San Miguel River,14030003,2013,Flow_Peak_10yr_cfs,785
10814,Downstream,San Miguel River,14030003,2013,Lat,37.948209
10814,Downstream,San Miguel River,14030003,2013,Long,-107.877067
10814,Downstream,San Miguel River,14030003,2013,NH3_mgL,0.01225
10814,Downstream,San Miguel River,14030003,2013,NO23_mgL,0.76
10814,Downstream,San Miguel River,14030003,2013,NRR,1.07774972026863
10814,Downstream,San Miguel River,14030003,2013,PRR,0.973841700669315
10814,Downstream,San Miguel River,14030003,2013,Precip_AnnualAvgBasinwide_in,36.67
10814,Downstream,San Miguel River,14030003,2013,Slope_AvgBasinwide_pct,53
10814,Downstream,San Miguel River,14030003,2013,Slope_Streamflow_ftMi,386.7
10814,Downstream,San Miguel River,14030003,2013,SpecCond_uScm,228.45
10814,Downstream,San Miguel River,14030003,2013,TN_mgL,0.975
10814,Downstream,San Miguel River,14030003,2013,TP_mgL,0.13
10814,Downstream,San Miguel River,14030003,2013,WaterTemp_C,16.715
10814,Downstream,San Miguel River,14030003,2013,pH,7.595
10815,Upstream,San Miguel River,14030003,2013,CatchmentArea_sqKm,96.088629
10815,Upstream,San Miguel River,14030003,2013,Chla_C_Avg_mgM2,21.0807221098431
10815,Upstream,San Miguel River,14030003,2013,Chla_NP_Avg_mgM2,24.7410404183046
10815,Upstream,San Miguel River,14030003,2013,Chla_N_Avg_mgM2,32.2650280523644
10815,Upstream,San Miguel River,14030003,2013,Chla_P_Avg_mgM2,7.99847334071219
10815,Upstream,San Miguel River,14030003,2013,DO_mgL,7.295
10815,Upstream,San Miguel River,14030003,2013,Eco3ID,21
10815,Upstream,San Miguel River,14030003,2013,Elev_AvgBasinwide_ft,11291
10815,Upstream,San Miguel River,14030003,2013,Elev_MaxBasinwide_ft,13800
10815,Upstream,San Miguel River,14030003,2013,Elev_MinBasinwide_ft,8640
10815,Upstream,San Miguel River,14030003,2013,Elev_Outlet_ft,8638
10815,Upstream,San Miguel River,14030003,2013,Flow_7dayMax_10yr_cfs,417
10815,Upstream,San Miguel River,14030003,2013,Flow_7dayMin_10yr_cfs,4.29
10815,Upstream,San Miguel River,14030003,2013,Flow_AnnualAvg_cfs,56.1
10815,Upstream,San Miguel River,14030003,2013,Flow_Peak_100yr_cfs,1490
10815,Upstream,San Miguel River,14030003,2013,Flow_Peak_10yr_cfs,718
10815,Upstream,San Miguel River,14030003,2013,Lat,37.94972
10815,Upstream,San Miguel River,14030003,2013,Long,-107.86861
10815,Upstream,San Miguel River,14030003,2013,NH3_mgL,0.00925
10815,Upstream,San Miguel River,14030003,2013,NO23_mgL,0.15
10815,Upstream,San Miguel River,14030003,2013,NRR,1.13962428474343
10815,Upstream,San Miguel River,14030003,2013,PRR,0.682088528791288
10815,Upstream,San Miguel River,14030003,2013,Precip_AnnualAvgBasinwide_in,37.52
10815,Upstream,San Miguel River,14030003,2013,Slope_AvgBasinwide_pct,55
10815,Upstream,San Miguel River,14030003,2013,Slope_Streamflow_ftMi,405.7
10815,Upstream,San Miguel River,14030003,2013,SpecCond_uScm,219.8
10815,Upstream,San Miguel River,14030003,2013,TN_mgL,0.2
10815,Upstream,San Miguel River,14030003,2013,TP_mgL,0.018
10815,Upstream,San Miguel River,14030003,2013,WaterTemp_C,16.495
10815,Upstream,San Miguel River,14030003,2013,pH,7.645
10818,Undisturbed,San Miguel River,14030003,2013,CatchmentArea_sqKm,9.8937618
10818,Undisturbed,San Miguel River,14030003,2013,Chla_C_Avg_mgM2,8.54074271974352
10818,Undisturbed,San Miguel River,14030003,2013,Chla_NP_Avg_mgM2,11.7265753215526
10818,Undisturbed,San Miguel River,14030003,2013,Chla_N_Avg_mgM2,13.1500324415099
10818,Undisturbed,San Miguel River,14030003,2013,Chla_P_Avg_mgM2,5.2193427731766
10818,Undisturbed,San Miguel River,14030003,2013,DO_mgL,7.58
10818,Undisturbed,San Miguel River,14030003,2013,Eco3ID,21
10818,Undisturbed,San Miguel River,14030003,2013,Elev_AvgBasinwide_ft,12007
10818,Undisturbed,San Miguel River,14030003,2013,Elev_MaxBasinwide_ft,13500
10818,Undisturbed,San Miguel River,14030003,2013,Elev_MinBasinwide_ft,8980
10818,Undisturbed,San Miguel River,14030003,2013,Elev_Outlet_ft,8981
10818,Undisturbed,San Miguel River,14030003,2013,Flow_7dayMax_10yr_cfs,62.6
10818,Undisturbed,San Miguel River,14030003,2013,Flow_7dayMin_10yr_cfs,0.676
10818,Undisturbed,San Miguel River,14030003,2013,Flow_AnnualAvg_cfs,9.24
10818,Undisturbed,San Miguel River,14030003,2013,Flow_Peak_100yr_cfs,391
10818,Undisturbed,San Miguel River,14030003,2013,Flow_Peak_10yr_cfs,179
10818,Undisturbed,San Miguel River,14030003,2013,Lat,37.93111
10818,Undisturbed,San Miguel River,14030003,2013,Long,-107.77889
10818,Undisturbed,San Miguel River,14030003,2013,NH3_mgL,0.00775
10818,Undisturbed,San Miguel River,14030003,2013,NO23_mgL,0.14
10818,Undisturbed,San Miguel River,14030003,2013,NRR,1.20121531103147
10818,Undisturbed,San Miguel River,14030003,2013,PRR,0.770390959558736
10818,Undisturbed,San Miguel River,14030003,2013,Precip_AnnualAvgBasinwide_in,41.01
10818,Undisturbed,San Miguel River,14030003,2013,Slope_AvgBasinwide_pct,59
10818,Undisturbed,San Miguel River,14030003,2013,Slope_Streamflow_ftMi,1109.1
10818,Undisturbed,San Miguel River,14030003,2013,SpecCond_uScm,199
10818,Undisturbed,San Miguel River,14030003,2013,TN_mgL,0.355
10818,Undisturbed,San Miguel River,14030003,2013,TP_mgL,0.0093
10818,Undisturbed,San Miguel River,14030003,2013,WaterTemp_C,11.61
10818,Undisturbed,San Miguel River,14030003,2013,pH,7.39
120,Upstream,Michigan River,10180001,2013,CatchmentArea_sqKm,471.37818
120,Upstream,Michigan River,10180001,2013,Chla_C_Avg_mgM2,89.4744475401702
120,Upstream,Michigan River,10180001,2013,Chla_NP_Avg_mgM2,168.781344223503
120,Upstream,Michigan River,10180001,2013,Chla_N_Avg_mgM2,129.466814243731
120,Upstream,Michigan River,10180001,2013,Chla_P_Avg_mgM2,58.6328766077631
120,Upstream,Michigan River,10180001,2013,DO_mgL,9.69
120,Upstream,Michigan River,10180001,2013,Eco3ID,21
120,Upstream,Michigan River,10180001,2013,Elev_AvgBasinwide_ft,9275
120,Upstream,Michigan River,10180001,2013,Elev_MaxBasinwide_ft,12900
120,Upstream,Michigan River,10180001,2013,Elev_MinBasinwide_ft,8050
120,Upstream,Michigan River,10180001,2013,Elev_Outlet_ft,8053
120,Upstream,Michigan River,10180001,2013,Flow_7dayMax_10yr_cfs,1020
120,Upstream,Michigan River,10180001,2013,Flow_7dayMin_10yr_cfs,4.32
120,Upstream,Michigan River,10180001,2013,Flow_AnnualAvg_cfs,112
120,Upstream,Michigan River,10180001,2013,Flow_Peak_100yr_cfs,1880
120,Upstream,Michigan River,10180001,2013,Flow_Peak_10yr_cfs,1200
120,Upstream,Michigan River,10180001,2013,Lat,40.74101
120,Upstream,Michigan River,10180001,2013,Long,-106.28196
120,Upstream,Michigan River,10180001,2013,NH3_mgL,0.00925
120,Upstream,Michigan River,10180001,2013,NO23_mgL,0.025
120,Upstream,Michigan River,10180001,2013,NRR,1.08221525652458
120,Upstream,Michigan River,10180001,2013,PRR,0.905949728241447
120,Upstream,Michigan River,10180001,2013,Precip_AnnualAvgBasinwide_in,24.32
120,Upstream,Michigan River,10180001,2013,Slope_AvgBasinwide_pct,16
120,Upstream,Michigan River,10180001,2013,Slope_Streamflow_ftMi,30.7
120,Upstream,Michigan River,10180001,2013,SpecCond_uScm,175.5
120,Upstream,Michigan River,10180001,2013,TN_mgL,0.395
120,Upstream,Michigan River,10180001,2013,TP_mgL,0.029
120,Upstream,Michigan River,10180001,2013,WaterTemp_C,17.175
120,Upstream,Michigan River,10180001,2013,pH,8.115
12554A,Upstream,Gore Creek,14010003,2013,CatchmentArea_sqKm,199.42923
12554A,Upstream,Gore Creek,14010003,2013,Chla_C_Avg_mgM2,31.6888668371436
12554A,Upstream,Gore Creek,14010003,2013,Chla_NP_Avg_mgM2,208.434792565169
12554A,Upstream,Gore Creek,14010003,2013,Chla_N_Avg_mgM2,80.5495973436128
12554A,Upstream,Gore Creek,14010003,2013,Chla_P_Avg_mgM2,64.394488759971
12554A,Upstream,Gore Creek,14010003,2013,DO_mgL,8.58
12554A,Upstream,Gore Creek,14010003,2013,Eco3ID,21
12554A,Upstream,Gore Creek,14010003,2013,Elev_AvgBasinwide_ft,10514
12554A,Upstream,Gore Creek,14010003,2013,Elev_MaxBasinwide_ft,13300
12554A,Upstream,Gore Creek,14010003,2013,Elev_MinBasinwide_ft,8070
12554A,Upstream,Gore Creek,14010003,2013,Elev_Outlet_ft,8080
12554A,Upstream,Gore Creek,14010003,2013,Flow_7dayMax_10yr_cfs,663
12554A,Upstream,Gore Creek,14010003,2013,Flow_7dayMin_10yr_cfs,5.55
12554A,Upstream,Gore Creek,14010003,2013,Flow_AnnualAvg_cfs,70.1
12554A,Upstream,Gore Creek,14010003,2013,Flow_Peak_100yr_cfs,1420
12554A,Upstream,Gore Creek,14010003,2013,Flow_Peak_10yr_cfs,945
12554A,Upstream,Gore Creek,14010003,2013,Lat,39.64097
12554A,Upstream,Gore Creek,14010003,2013,Long,-106.39436
12554A,Upstream,Gore Creek,14010003,2013,NH3_mgL,0.00725
12554A,Upstream,Gore Creek,14010003,2013,NO23_mgL,0.1105
12554A,Upstream,Gore Creek,14010003,2013,NRR,1.26994127062607
12554A,Upstream,Gore Creek,14010003,2013,PRR,1.20517063993824
12554A,Upstream,Gore Creek,14010003,2013,Precip_AnnualAvgBasinwide_in,28.8
12554A,Upstream,Gore Creek,14010003,2013,Slope_AvgBasinwide_pct,42
12554A,Upstream,Gore Creek,14010003,2013,Slope_Streamflow_ftMi,165
12554A,Upstream,Gore Creek,14010003,2013,SpecCond_uScm,211.6
12554A,Upstream,Gore Creek,14010003,2013,TN_mgL,0.2755
12554A,Upstream,Gore Creek,14010003,2013,TP_mgL,0.0046
12554A,Upstream,Gore Creek,14010003,2013,WaterTemp_C,13.71
12554A,Upstream,Gore Creek,14010003,2013,pH,8.35
12554B,Downstream,Gore Creek,14010003,2013,CatchmentArea_sqKm,236.207088
12554B,Downstream,Gore Creek,14010003,2013,Chla_C_Avg_mgM2,23.8598526773787
12554B,Downstream,Gore Creek,14010003,2013,Chla_NP_Avg_mgM2,31.4516239838174
12554B,Downstream,Gore Creek,14010003,2013,Chla_N_Avg_mgM2,20.402885386054
12554B,Downstream,Gore Creek,14010003,2013,Chla_P_Avg_mgM2,23.0464486088317
12554B,Downstream,Gore Creek,14010003,2013,DO_mgL,8.6
12554B,Downstream,Gore Creek,14010003,2013,Eco3ID,21
12554B,Downstream,Gore Creek,14010003,2013,Elev_AvgBasinwide_ft,10431
12554B,Downstream,Gore Creek,14010003,2013,Elev_MaxBasinwide_ft,13300
12554B,Downstream,Gore Creek,14010003,2013,Elev_MinBasinwide_ft,8040
12554B,Downstream,Gore Creek,14010003,2013,Elev_Outlet_ft,8058
12554B,Downstream,Gore Creek,14010003,2013,Flow_7dayMax_10yr_cfs,742
12554B,Downstream,Gore Creek,14010003,2013,Flow_7dayMin_10yr_cfs,6.18
12554B,Downstream,Gore Creek,14010003,2013,Flow_AnnualAvg_cfs,79
12554B,Downstream,Gore Creek,14010003,2013,Flow_Peak_100yr_cfs,1560
12554B,Downstream,Gore Creek,14010003,2013,Flow_Peak_10yr_cfs,1040
12554B,Downstream,Gore Creek,14010003,2013,Lat,39.640194
12554B,Downstream,Gore Creek,14010003,2013,Long,-106.399546
12554B,Downstream,Gore Creek,14010003,2013,NH3_mgL,0.0195
12554B,Downstream,Gore Creek,14010003,2013,NO23_mgL,0.605
12554B,Downstream,Gore Creek,14010003,2013,NRR,0.950658518717726
12554B,Downstream,Gore Creek,14010003,2013,PRR,0.989065762517359
12554B,Downstream,Gore Creek,14010003,2013,Precip_AnnualAvgBasinwide_in,28.32
12554B,Downstream,Gore Creek,14010003,2013,Slope_AvgBasinwide_pct,40
12554B,Downstream,Gore Creek,14010003,2013,Slope_Streamflow_ftMi,163.9
12554B,Downstream,Gore Creek,14010003,2013,SpecCond_uScm,223.7
12554B,Downstream,Gore Creek,14010003,2013,TN_mgL,0.88
12554B,Downstream,Gore Creek,14010003,2013,TP_mgL,0.065
12554B,Downstream,Gore Creek,14010003,2013,WaterTemp_C,12.675
12554B,Downstream,Gore Creek,14010003,2013,pH,8.245
12555,Undisturbed,Gore Creek,14010003,2013,CatchmentArea_sqKm,108.261582
12555,Undisturbed,Gore Creek,14010003,2013,Chla_C_Avg_mgM2,7.21896110835464
12555,Undisturbed,Gore Creek,14010003,2013,Chla_NP_Avg_mgM2,52.3967787489027
12555,Undisturbed,Gore Creek,14010003,2013,Chla_N_Avg_mgM2,24.7749322544941
12555,Undisturbed,Gore Creek,14010003,2013,Chla_P_Avg_mgM2,19.5555894813175
12555,Undisturbed,Gore Creek,14010003,2013,DO_mgL,7.625
12555,Undisturbed,Gore Creek,14010003,2013,Eco3ID,21
12555,Undisturbed,Gore Creek,14010003,2013,Elev_AvgBasinwide_ft,10710
12555,Undisturbed,Gore Creek,14010003,2013,Elev_MaxBasinwide_ft,13300
12555,Undisturbed,Gore Creek,14010003,2013,Elev_MinBasinwide_ft,8380
12555,Undisturbed,Gore Creek,14010003,2013,Elev_Outlet_ft,8377
12555,Undisturbed,Gore Creek,14010003,2013,Flow_7dayMax_10yr_cfs,406
12555,Undisturbed,Gore Creek,14010003,2013,Flow_7dayMin_10yr_cfs,3.16
12555,Undisturbed,Gore Creek,14010003,2013,Flow_AnnualAvg_cfs,42.1
12555,Undisturbed,Gore Creek,14010003,2013,Flow_Peak_100yr_cfs,919
12555,Undisturbed,Gore Creek,14010003,2013,Flow_Peak_10yr_cfs,608
12555,Undisturbed,Gore Creek,14010003,2013,Lat,39.64167
12555,Undisturbed,Gore Creek,14010003,2013,Long,-106.30667
12555,Undisturbed,Gore Creek,14010003,2013,NH3_mgL,0.00775
12555,Undisturbed,Gore Creek,14010003,2013,NO23_mgL,0.08
12555,Undisturbed,Gore Creek,14010003,2013,NRR,1.62382475827903
12555,Undisturbed,Gore Creek,14010003,2013,PRR,1.50414556033393
12555,Undisturbed,Gore Creek,14010003,2013,Precip_AnnualAvgBasinwide_in,29.28
12555,Undisturbed,Gore Creek,14010003,2013,Slope_AvgBasinwide_pct,42
12555,Undisturbed,Gore Creek,14010003,2013,Slope_Streamflow_ftMi,229.4
12555,Undisturbed,Gore Creek,14010003,2013,SpecCond_uScm,111.415
12555,Undisturbed,Gore Creek,14010003,2013,TN_mgL,0.2
12555,Undisturbed,Gore Creek,14010003,2013,TP_mgL,0.0082
12555,Undisturbed,Gore Creek,14010003,2013,WaterTemp_C,14.12
12555,Undisturbed,Gore Creek,14010003,2013,pH,8.15
12783B,Downstream,Roaring Fork River,14010004,2013,CatchmentArea_sqKm,745.91712
12783B,Downstream,Roaring Fork River,14010004,2013,Chla_C_Avg_mgM2,23.2497996259685
12783B,Downstream,Roaring Fork River,14010004,2013,Chla_NP_Avg_mgM2,47.4485706652418
12783B,Downstream,Roaring Fork River,14010004,2013,Chla_N_Avg_mgM2,31.8583260180909
12783B,Downstream,Roaring Fork River,14010004,2013,Chla_P_Avg_mgM2,20.8095874203275
12783B,Downstream,Roaring Fork River,14010004,2013,DO_mgL,8.225
