SiteID,SiteType,StreamID,HUC08,Year,variable,value
12783B,Downstream,Roaring Fork River,14010004,2013,Eco3ID,21
12783B,Downstream,Roaring Fork River,14010004,2013,Elev_AvgBasinwide_ft,11010
12783B,Downstream,Roaring Fork River,14010004,2013,Elev_MaxBasinwide_ft,14300
12783B,Downstream,Roaring Fork River,14010004,2013,Elev_MinBasinwide_ft,7610
12783B,Downstream,Roaring Fork River,14010004,2013,Elev_Outlet_ft,7607
12783B,Downstream,Roaring Fork River,14010004,2013,Flow_7dayMax_10yr_cfs,2510
12783B,Downstream,Roaring Fork River,14010004,2013,Flow_7dayMin_10yr_cfs,49.1
12783B,Downstream,Roaring Fork River,14010004,2013,Flow_AnnualAvg_cfs,274
12783B,Downstream,Roaring Fork River,14010004,2013,Flow_Peak_100yr_cfs,4520
12783B,Downstream,Roaring Fork River,14010004,2013,Flow_Peak_10yr_cfs,3220
12783B,Downstream,Roaring Fork River,14010004,2013,Lat,39.21797
12783B,Downstream,Roaring Fork River,14010004,2013,Long,-106.854638
12783B,Downstream,Roaring Fork River,14010004,2013,NH3_mgL,0.00925
12783B,Downstream,Roaring Fork River,14010004,2013,NO23_mgL,0.0885
12783B,Downstream,Roaring Fork River,14010004,2013,NRR,1.10011842372793
12783B,Downstream,Roaring Fork River,14010004,2013,PRR,0.964757708278966
12783B,Downstream,Roaring Fork River,14010004,2013,Precip_AnnualAvgBasinwide_in,32.43
12783B,Downstream,Roaring Fork River,14010004,2013,Slope_AvgBasinwide_pct,45
12783B,Downstream,Roaring Fork River,14010004,2013,Slope_Streamflow_ftMi,133.7
12783B,Downstream,Roaring Fork River,14010004,2013,SpecCond_uScm,282.45
12783B,Downstream,Roaring Fork River,14010004,2013,TN_mgL,0.2335
12783B,Downstream,Roaring Fork River,14010004,2013,TP_mgL,0.00775
12783B,Downstream,Roaring Fork River,14010004,2013,WaterTemp_C,12.08
12783B,Downstream,Roaring Fork River,14010004,2013,pH,7.98
12786B,Undisturbed,Roaring Fork River,14010004,2013,CatchmentArea_sqKm,240.86907
12786B,Undisturbed,Roaring Fork River,14010004,2013,Chla_C_Avg_mgM2,8.4729590473646
12786B,Undisturbed,Roaring Fork River,14010004,2013,Chla_NP_Avg_mgM2,31.7227586733331
12786B,Undisturbed,Roaring Fork River,14010004,2013,Chla_N_Avg_mgM2,28.7402770886607
12786B,Undisturbed,Roaring Fork River,14010004,2013,Chla_P_Avg_mgM2,6.0327468417236
12786B,Undisturbed,Roaring Fork River,14010004,2013,DO_mgL,7.76
12786B,Undisturbed,Roaring Fork River,14010004,2013,Eco3ID,21
12786B,Undisturbed,Roaring Fork River,14010004,2013,Elev_AvgBasinwide_ft,11422
12786B,Undisturbed,Roaring Fork River,14010004,2013,Elev_MaxBasinwide_ft,14000
12786B,Undisturbed,Roaring Fork River,14010004,2013,Elev_MinBasinwide_ft,8080
12786B,Undisturbed,Roaring Fork River,14010004,2013,Elev_Outlet_ft,8078
12786B,Undisturbed,Roaring Fork River,14010004,2013,Flow_7dayMax_10yr_cfs,783
12786B,Undisturbed,Roaring Fork River,14010004,2013,Flow_7dayMin_10yr_cfs,12.7
12786B,Undisturbed,Roaring Fork River,14010004,2013,Flow_AnnualAvg_cfs,83.3
12786B,Undisturbed,Roaring Fork River,14010004,2013,Flow_Peak_100yr_cfs,1650
12786B,Undisturbed,Roaring Fork River,14010004,2013,Flow_Peak_10yr_cfs,1100
12786B,Undisturbed,Roaring Fork River,14010004,2013,Lat,39.1482
12786B,Undisturbed,Roaring Fork River,14010004,2013,Long,-106.7828
12786B,Undisturbed,Roaring Fork River,14010004,2013,NH3_mgL,0.01075
12786B,Undisturbed,Roaring Fork River,14010004,2013,NO23_mgL,0.025
12786B,Undisturbed,Roaring Fork River,14010004,2013,NRR,1.57159027648794
12786B,Undisturbed,Roaring Fork River,14010004,2013,PRR,0.841040489525398
12786B,Undisturbed,Roaring Fork River,14010004,2013,Precip_AnnualAvgBasinwide_in,28.91
12786B,Undisturbed,Roaring Fork River,14010004,2013,Slope_AvgBasinwide_pct,43
12786B,Undisturbed,Roaring Fork River,14010004,2013,Slope_Streamflow_ftMi,173.3
12786B,Undisturbed,Roaring Fork River,14010004,2013,SpecCond_uScm,58
12786B,Undisturbed,Roaring Fork River,14010004,2013,TN_mgL,0.175
12786B,Undisturbed,Roaring Fork River,14010004,2013,TP_mgL,0.0083
12786B,Undisturbed,Roaring Fork River,14010004,2013,WaterTemp_C,12.83
12786B,Undisturbed,Roaring Fork River,14010004,2013,pH,7.705
12805B,Downstream,Yampa River,14050001,2013,CatchmentArea_sqKm,1642.05366
12805B,Downstream,Yampa River,14050001,2013,Chla_C_Avg_mgM2,246.732567459257
12805B,Downstream,Yampa River,14050001,2013,Chla_NP_Avg_mgM2,236.395557421473
12805B,Downstream,Yampa River,14050001,2013,Chla_N_Avg_mgM2,208.773710927064
12805B,Downstream,Yampa River,14050001,2013,Chla_P_Avg_mgM2,116.248998129842
12805B,Downstream,Yampa River,14050001,2013,DO_mgL,13.74
12805B,Downstream,Yampa River,14050001,2013,Eco3ID,21
12805B,Downstream,Yampa River,14050001,2013,Elev_AvgBasinwide_ft,8688
12805B,Downstream,Yampa River,14050001,2013,Elev_MaxBasinwide_ft,12300
12805B,Downstream,Yampa River,14050001,2013,Elev_MinBasinwide_ft,6540
12805B,Downstream,Yampa River,14050001,2013,Elev_Outlet_ft,6545
12805B,Downstream,Yampa River,14050001,2013,Flow_7dayMax_10yr_cfs,4700.52261785967
12805B,Downstream,Yampa River,14050001,2013,Flow_7dayMin_10yr_cfs,19.8093397522325
12805B,Downstream,Yampa River,14050001,2013,Flow_AnnualAvg_cfs,509.163079903615
12805B,Downstream,Yampa River,14050001,2013,Flow_Peak_100yr_cfs,7340.45967240255
12805B,Downstream,Yampa River,14050001,2013,Flow_Peak_10yr_cfs,5031.16381142452
12805B,Downstream,Yampa River,14050001,2013,Lat,40.491508
12805B,Downstream,Yampa River,14050001,2013,Long,-106.94801
12805B,Downstream,Yampa River,14050001,2013,NH3_mgL,0.019
12805B,Downstream,Yampa River,14050001,2013,NO23_mgL,0.195
12805B,Downstream,Yampa River,14050001,2013,NRR,0.969672325000604
12805B,Downstream,Yampa River,14050001,2013,PRR,0.863375285625725
12805B,Downstream,Yampa River,14050001,2013,Precip_AnnualAvgBasinwide_in,31.52
12805B,Downstream,Yampa River,14050001,2013,Slope_AvgBasinwide_pct,21
12805B,Downstream,Yampa River,14050001,2013,Slope_Streamflow_ftMi,49.8
12805B,Downstream,Yampa River,14050001,2013,SpecCond_uScm,305.85
12805B,Downstream,Yampa River,14050001,2013,TN_mgL,0.725
12805B,Downstream,Yampa River,14050001,2013,TP_mgL,0.14
12805B,Downstream,Yampa River,14050001,2013,WaterTemp_C,22.16
12805B,Downstream,Yampa River,14050001,2013,pH,9.095
12809,Downstream,Yampa River,14050001,2013,CatchmentArea_sqKm,538.71792
12809,Downstream,Yampa River,14050001,2013,Chla_C_Avg_mgM2,47.6519216823786
12809,Downstream,Yampa River,14050001,2013,Chla_NP_Avg_mgM2,181.321323613603
12809,Downstream,Yampa River,14050001,2013,Chla_N_Avg_mgM2,104.217396282585
12809,Downstream,Yampa River,14050001,2013,Chla_P_Avg_mgM2,51.2614022365559
12809,Downstream,Yampa River,14050001,2013,DO_mgL,10.55
12809,Downstream,Yampa River,14050001,2013,Eco3ID,21
12809,Downstream,Yampa River,14050001,2013,Elev_AvgBasinwide_ft,8994
12809,Downstream,Yampa River,14050001,2013,Elev_MaxBasinwide_ft,12300
12809,Downstream,Yampa River,14050001,2013,Elev_MinBasinwide_ft,7200
12809,Downstream,Yampa River,14050001,2013,Elev_Outlet_ft,7195
12809,Downstream,Yampa River,14050001,2013,Flow_7dayMax_10yr_cfs,1530.45425917979
12809,Downstream,Yampa River,14050001,2013,Flow_7dayMin_10yr_cfs,5.88408203457351
12809,Downstream,Yampa River,14050001,2013,Flow_AnnualAvg_cfs,165.818926132544
12809,Downstream,Yampa River,14050001,2013,Flow_Peak_100yr_cfs,2642.27129589895
12809,Downstream,Yampa River,14050001,2013,Flow_Peak_10yr_cfs,1785.0031490223
12809,Downstream,Yampa River,14050001,2013,Lat,40.26933
12809,Downstream,Yampa River,14050001,2013,Long,-106.88116
12809,Downstream,Yampa River,14050001,2013,NH3_mgL,0.01125
12809,Downstream,Yampa River,14050001,2013,NO23_mgL,0.025
12809,Downstream,Yampa River,14050001,2013,NRR,1.20252891071965
12809,Downstream,Yampa River,14050001,2013,PRR,1.01889662871657
12809,Downstream,Yampa River,14050001,2013,Precip_AnnualAvgBasinwide_in,28.67
12809,Downstream,Yampa River,14050001,2013,Slope_AvgBasinwide_pct,18
12809,Downstream,Yampa River,14050001,2013,Slope_Streamflow_ftMi,99
12809,Downstream,Yampa River,14050001,2013,SpecCond_uScm,407.25
12809,Downstream,Yampa River,14050001,2013,TN_mgL,0.46
12809,Downstream,Yampa River,14050001,2013,TP_mgL,0.0775
12809,Downstream,Yampa River,14050001,2013,WaterTemp_C,17.285
12809,Downstream,Yampa River,14050001,2013,pH,8.33
12811,Undisturbed,Yampa River,14050001,2013,CatchmentArea_sqKm,1064.48589
12811,Undisturbed,Yampa River,14050001,2013,Chla_C_Avg_mgM2,52.4306705850922
12811,Undisturbed,Yampa River,14050001,2013,Chla_NP_Avg_mgM2,157.597038280982
12811,Undisturbed,Yampa River,14050001,2013,Chla_N_Avg_mgM2,116.113430785085
12811,Undisturbed,Yampa River,14050001,2013,Chla_P_Avg_mgM2,36.1286973779627
12811,Undisturbed,Yampa River,14050001,2013,DO_mgL,10.815
12811,Undisturbed,Yampa River,14050001,2013,Eco3ID,21
12811,Undisturbed,Yampa River,14050001,2013,Elev_AvgBasinwide_ft,8862
12811,Undisturbed,Yampa River,14050001,2013,Elev_MaxBasinwide_ft,12300
12811,Undisturbed,Yampa River,14050001,2013,Elev_MinBasinwide_ft,6800
12811,Undisturbed,Yampa River,14050001,2013,Elev_Outlet_ft,6804
12811,Undisturbed,Yampa River,14050001,2013,Flow_7dayMax_10yr_cfs,2966.45900134816
12811,Undisturbed,Yampa River,14050001,2013,Flow_7dayMin_10yr_cfs,12.9119674764073
12811,Undisturbed,Yampa River,14050001,2013,Flow_AnnualAvg_cfs,319.490580634905
12811,Undisturbed,Yampa River,14050001,2013,Flow_Peak_100yr_cfs,4811.14750337039
12811,Undisturbed,Yampa River,14050001,2013,Flow_Peak_10yr_cfs,3295.02462213517
12811,Undisturbed,Yampa River,14050001,2013,Lat,40.39889
12811,Undisturbed,Yampa River,14050001,2013,Long,-106.83417
12811,Undisturbed,Yampa River,14050001,2013,NH3_mgL,0.0141
12811,Undisturbed,Yampa River,14050001,2013,NO23_mgL,0.025
12811,Undisturbed,Yampa River,14050001,2013,NRR,1.20080249718936
12811,Undisturbed,Yampa River,14050001,2013,PRR,0.905946452064946
12811,Undisturbed,Yampa River,14050001,2013,Precip_AnnualAvgBasinwide_in,29.97
12811,Undisturbed,Yampa River,14050001,2013,Slope_AvgBasinwide_pct,21
12811,Undisturbed,Yampa River,14050001,2013,Slope_Streamflow_ftMi,65.1
12811,Undisturbed,Yampa River,14050001,2013,SpecCond_uScm,241.55
12811,Undisturbed,Yampa River,14050001,2013,TN_mgL,0.495
12811,Undisturbed,Yampa River,14050001,2013,TP_mgL,0.0565
12811,Undisturbed,Yampa River,14050001,2013,WaterTemp_C,21.055
12811,Undisturbed,Yampa River,14050001,2013,pH,9.04
12815,Undisturbed,Yampa River,14050001,2013,CatchmentArea_sqKm,261.58899
12815,Undisturbed,Yampa River,14050001,2013,Chla_C_Avg_mgM2,37.5521544979199
12815,Undisturbed,Yampa River,14050001,2013,Chla_NP_Avg_mgM2,106.928743177741
12815,Undisturbed,Yampa River,14050001,2013,Chla_N_Avg_mgM2,78.7985191404908
12815,Undisturbed,Yampa River,14050001,2013,Chla_P_Avg_mgM2,30.5026525705126
12815,Undisturbed,Yampa River,14050001,2013,DO_mgL,8.87
12815,Undisturbed,Yampa River,14050001,2013,Eco3ID,21
12815,Undisturbed,Yampa River,14050001,2013,Elev_AvgBasinwide_ft,9460
12815,Undisturbed,Yampa River,14050001,2013,Elev_MaxBasinwide_ft,12300
12815,Undisturbed,Yampa River,14050001,2013,Elev_MinBasinwide_ft,7670
12815,Undisturbed,Yampa River,14050001,2013,Elev_Outlet_ft,7673
12815,Undisturbed,Yampa River,14050001,2013,Flow_7dayMax_10yr_cfs,1040
12815,Undisturbed,Yampa River,14050001,2013,Flow_7dayMin_10yr_cfs,4.74
12815,Undisturbed,Yampa River,14050001,2013,Flow_AnnualAvg_cfs,110
12815,Undisturbed,Yampa River,14050001,2013,Flow_Peak_100yr_cfs,1820
12815,Undisturbed,Yampa River,14050001,2013,Flow_Peak_10yr_cfs,1280
12815,Undisturbed,Yampa River,14050001,2013,Lat,40.183
12815,Undisturbed,Yampa River,14050001,2013,Long,-106.91533
12815,Undisturbed,Yampa River,14050001,2013,NH3_mgL,0.014
12815,Undisturbed,Yampa River,14050001,2013,NO23_mgL,0.025
12815,Undisturbed,Yampa River,14050001,2013,NRR,1.2044176749836
12815,Undisturbed,Yampa River,14050001,2013,PRR,0.94265511751213
12815,Undisturbed,Yampa River,14050001,2013,Precip_AnnualAvgBasinwide_in,32.53
12815,Undisturbed,Yampa River,14050001,2013,Slope_AvgBasinwide_pct,18
12815,Undisturbed,Yampa River,14050001,2013,Slope_Streamflow_ftMi,130.9
12815,Undisturbed,Yampa River,14050001,2013,SpecCond_uScm,315.35
12815,Undisturbed,Yampa River,14050001,2013,TN_mgL,0.4
12815,Undisturbed,Yampa River,14050001,2013,TP_mgL,0.087
12815,Undisturbed,Yampa River,14050001,2013,WaterTemp_C,13.745
12815,Undisturbed,Yampa River,14050001,2013,pH,7.995
12940,Downstream,Michigan River,10180001,2013,CatchmentArea_sqKm,473.96817
12940,Downstream,Michigan River,10180001,2013,Chla_C_Avg_mgM2,62.4287622609824
12940,Downstream,Michigan River,10180001,2013,Chla_NP_Avg_mgM2,117.265753215526
12940,Downstream,Michigan River,10180001,2013,Chla_N_Avg_mgM2,124.213579634365
12940,Downstream,Michigan River,10180001,2013,Chla_P_Avg_mgM2,32.4005953971222
12940,Downstream,Michigan River,10180001,2013,DO_mgL,9.82
12940,Downstream,Michigan River,10180001,2013,Eco3ID,21
12940,Downstream,Michigan River,10180001,2013,Elev_AvgBasinwide_ft,9270
12940,Downstream,Michigan River,10180001,2013,Elev_MaxBasinwide_ft,12900
12940,Downstream,Michigan River,10180001,2013,Elev_MinBasinwide_ft,8030
12940,Downstream,Michigan River,10180001,2013,Elev_Outlet_ft,8030
12940,Downstream,Michigan River,10180001,2013,Flow_7dayMax_10yr_cfs,1020
12940,Downstream,Michigan River,10180001,2013,Flow_7dayMin_10yr_cfs,4.31
12940,Downstream,Michigan River,10180001,2013,Flow_AnnualAvg_cfs,112
12940,Downstream,Michigan River,10180001,2013,Flow_Peak_100yr_cfs,1880
12940,Downstream,Michigan River,10180001,2013,Flow_Peak_10yr_cfs,1200
12940,Downstream,Michigan River,10180001,2013,Lat,40.745373
12940,Downstream,Michigan River,10180001,2013,Long,-106.29673
12940,Downstream,Michigan River,10180001,2013,NH3_mgL,0.01415
12940,Downstream,Michigan River,10180001,2013,NO23_mgL,0.0625
12940,Downstream,Michigan River,10180001,2013,NRR,1.16641801004391
12940,Downstream,Michigan River,10180001,2013,PRR,0.841353371399354
12940,Downstream,Michigan River,10180001,2013,Precip_AnnualAvgBasinwide_in,24.27
12940,Downstream,Michigan River,10180001,2013,Slope_AvgBasinwide_pct,16
12940,Downstream,Michigan River,10180001,2013,Slope_Streamflow_ftMi,30.3
12940,Downstream,Michigan River,10180001,2013,SpecCond_uScm,185.25
12940,Downstream,Michigan River,10180001,2013,TN_mgL,0.4925
12940,Downstream,Michigan River,10180001,2013,TP_mgL,0.056
12940,Downstream,Michigan River,10180001,2013,WaterTemp_C,18.115
12940,Downstream,Michigan River,10180001,2013,pH,8.16
12946,Undisturbed,Michigan River,10180001,2013,CatchmentArea_sqKm,155.917398
12946,Undisturbed,Michigan River,10180001,2013,Chla_C_Avg_mgM2,6.16831418648143
12946,Undisturbed,Michigan River,10180001,2013,Chla_NP_Avg_mgM2,71.1050723254838
12946,Undisturbed,Michigan River,10180001,2013,Chla_N_Avg_mgM2,61.8864928819511
12946,Undisturbed,Michigan River,10180001,2013,Chla_P_Avg_mgM2,8.0662570130911
12946,Undisturbed,Michigan River,10180001,2013,DO_mgL,8.055
12946,Undisturbed,Michigan River,10180001,2013,Eco3ID,21
12946,Undisturbed,Michigan River,10180001,2013,Elev_AvgBasinwide_ft,10175
12946,Undisturbed,Michigan River,10180001,2013,Elev_MaxBasinwide_ft,12900
12946,Undisturbed,Michigan River,10180001,2013,Elev_MinBasinwide_ft,8750
12946,Undisturbed,Michigan River,10180001,2013,Elev_Outlet_ft,8745
12946,Undisturbed,Michigan River,10180001,2013,Flow_7dayMax_10yr_cfs,725
12946,Undisturbed,Michigan River,10180001,2013,Flow_7dayMin_10yr_cfs,4.76
12946,Undisturbed,Michigan River,10180001,2013,Flow_AnnualAvg_cfs,75.2
12946,Undisturbed,Michigan River,10180001,2013,Flow_Peak_100yr_cfs,1410
12946,Undisturbed,Michigan River,10180001,2013,Flow_Peak_10yr_cfs,994
12946,Undisturbed,Michigan River,10180001,2013,Lat,40.55343
12946,Undisturbed,Michigan River,10180001,2013,Long,-106.04337
12946,Undisturbed,Michigan River,10180001,2013,NH3_mgL,0.00875
12946,Undisturbed,Michigan River,10180001,2013,NO23_mgL,0.025
12946,Undisturbed,Michigan River,10180001,2013,NRR,2.26736504540694
12946,Undisturbed,Michigan River,10180001,2013,PRR,1.14744433108975
12946,Undisturbed,Michigan River,10180001,2013,Precip_AnnualAvgBasinwide_in,34.06
12946,Undisturbed,Michigan River,10180001,2013,Slope_AvgBasinwide_pct,30
12946,Undisturbed,Michigan River,10180001,2013,Slope_Streamflow_ftMi,103.8
12946,Undisturbed,Michigan River,10180001,2013,SpecCond_uScm,125.1
12946,Undisturbed,Michigan River,10180001,2013,TN_mgL,0.245
12946,Undisturbed,Michigan River,10180001,2013,TP_mgL,0.01565
12946,Undisturbed,Michigan River,10180001,2013,WaterTemp_C,16.12
12946,Undisturbed,Michigan River,10180001,2013,pH,7.565
138A,,Florida River,14080104,2014,CatchmentArea_sqKm,135.974475
138A,,Florida River,14080104,2014,Chla_C_Avg_mgM2,10.3370100377848
138A,,Florida River,14080104,2014,Chla_NP_Avg_mgM2,31.6888668371436
138A,,Florida River,14080104,2014,Chla_N_Avg_mgM2,44.1610625548643
138A,,Florida River,14080104,2014,Chla_P_Avg_mgM2,3.66031830846151
138A,,Florida River,14080104,2014,DO_mgL,7.31
138A,,Florida River,14080104,2014,Eco3ID,21
138A,,Florida River,14080104,2014,Elev_AvgBasinwide_ft,10949
138A,,Florida River,14080104,2014,Elev_MaxBasinwide_ft,13300
138A,,Florida River,14080104,2014,Elev_MinBasinwide_ft,8130
138A,,Florida River,14080104,2014,Elev_Outlet_ft,8137
138A,,Florida River,14080104,2014,Flow_7dayMax_10yr_cfs,585
138A,,Florida River,14080104,2014,Flow_7dayMin_10yr_cfs,5.37
138A,,Florida River,14080104,2014,Flow_AnnualAvg_cfs,78.4
138A,,Florida River,14080104,2014,Flow_Peak_100yr_cfs,1830
138A,,Florida River,14080104,2014,Flow_Peak_10yr_cfs,888
138A,,Florida River,14080104,2014,Lat,37.4277
138A,,Florida River,14080104,2014,Long,-107.6752
138A,,Florida River,14080104,2014,NH3_mgL,0.00825
138A,,Florida River,14080104,2014,NO23_mgL,0.025
138A,,Florida River,14080104,2014,NRR,1.62169531091237
