SiteID,Estimate,StdError,tValue,Pvalue,Variable
10118,2.70985941195922,0.305550699593313,8.86877174742534,1.42011436542205e-07,(Intercept)
10118,0.317479757207446,0.43211394335745,0.734713059108169,0.473145963715175,TreatmentN
10118,0.406340852106898,0.43211394335745,0.940355798171428,0.361016379541879,TreatmentP
10118,0.950077510583634,0.43211394335745,2.19867357947697,0.0429567437207874,TreatmentNP
10231,3.34649896809527,0.178299931686283,18.7689301753822,2.54247874674383e-12,(Intercept)
10231,1.13331545731726,0.252154181560938,4.49453366310078,0.00036767324333573,TreatmentN
10231,-0.430031968710899,0.252154181560938,-1.70543262875446,0.107448215583444,TreatmentP
10231,0.923833301029541,0.252154181560938,3.66376355652971,0.00209685975092821,TreatmentNP
10232,3.3510254653736,0.120543251925272,27.799361738233,5.67877916301129e-15,(Intercept)
10232,0.772599656722965,0.170473901725277,4.5320700054606,0.000340229834013198,TreatmentN
10232,-0.560785410106019,0.170473901725277,-3.28956751989955,0.00461971314944238,TreatmentP
10232,0.759190968601218,0.170473901725277,4.45341463366442,0.000400339714307617,TreatmentNP
10240,2.75502494734249,0.0732516762923211,37.6104013831462,4.83306587952267e-17,(Intercept)
10240,1.51526660988359,0.103593514079164,14.627041309996,1.11393151389074e-10,TreatmentN
10240,-0.269098624893894,0.103593514079164,-2.5976397005729,0.0194337433118127,TreatmentP
10240,1.42985173712992,0.103593514079164,13.802521806889,2.642665159548e-10,TreatmentNP
10267A,1.98926508656162,0.0955924053730866,20.8098653736951,5.18427342110446e-13,(Intercept)
10267A,2.02366651466121,0.135188076138486,14.9692677968742,7.8794142424663e-11,TreatmentN
10267A,-0.157038288843649,0.135188076138486,-1.16162825397988,0.262423092772173,TreatmentP
10267A,1.69820405313153,0.135188076138486,12.5617887437935,1.05741236782376e-09,TreatmentNP
10268B,2.60300430810604,0.104697163658148,24.8622237428059,3.26255488152505e-14,(Intercept)
10268B,1.52829823051711,0.148064148787348,10.3218655091995,1.76454648691766e-08,TreatmentN
10268B,-0.0592898648557257,0.148064148787348,-0.400433631917734,0.694133109664683,TreatmentP
10268B,1.75596456428392,0.148064148787348,11.8594850857911,2.43984086695329e-09,TreatmentNP
10283,3.59057340194748,0.161828666736624,22.1874991270313,1.75034648803791e-10,(Intercept)
10283,0.502423165058656,0.214079203593128,2.34690318641854,0.0386981724336213,TreatmentN
10283,-0.636451359423506,0.204698871038423,-3.10920796091758,0.00993950070857195,TreatmentP
10283,0.611388897088295,0.228860295279689,2.67145026768894,0.0217376301604473,TreatmentNP
10322,3.51723849662974,0.0962614933389695,36.5383745320088,7.63797220672745e-17,(Intercept)
10322,0.678613061541468,0.136134309414258,4.98487901001093,0.00013492205910778,TreatmentN
10322,-0.618752233128174,0.136134309414258,-4.54516011276265,0.000331159055222842,TreatmentP
10322,0.638282511766939,0.136134309414258,4.68862342280401,0.000246531384814605,TreatmentNP
10324,3.40143725612084,0.336156290587689,10.1186184859853,3.24343224286893e-06,(Intercept)
10324,1.73924695521415,0.433975905056327,4.0077039645517,0.00307449856237853,TreatmentN
10324,-0.519549435274282,0.411705692883293,-1.26194377259087,0.238690481492472,TreatmentP
10324,1.51046934287429,0.411705692883293,3.66880849350428,0.00516438552940653,TreatmentNP
10329,3.71888211137286,0.0601439121834222,61.8330596791127,1.78987755063623e-20,(Intercept)
10329,0.335520747761943,0.0850563363039722,3.94468845404847,0.00115937275666576,TreatmentN
10329,-0.185464436554509,0.0850563363039722,-2.18048936285829,0.0444962052961762,TreatmentP
10329,0.304867523667738,0.0850563363039721,3.58430114575133,0.00248011916407445,TreatmentNP
10767B,2.49559918072406,0.067523068755381,36.9592085597439,3.78464044766777e-16,(Intercept)
10767B,1.99488774173441,0.0954920396069108,20.8906182122226,1.67675199786174e-12,TreatmentN
10767B,-0.0407400641266314,0.0954920396069109,-0.426633092081144,0.675706376140052,TreatmentP
10767B,2.52381806598352,0.101284603133072,24.9180821952536,1.27774030741628e-13,TreatmentNP
10769,3.42892386107923,0.124002663995334,27.6520177115571,1.01734180580587e-05,(Intercept)
10769,0.0942503039353358,0.21477891431381,0.438824752590136,0.683450377940137,TreatmentN
10769,-0.688975262907296,0.160086750846427,-4.30376192448453,0.0126080466918978,TreatmentP
10769,0.208455134428692,0.175366249192595,1.18868445546644,0.300310510049666,TreatmentNP
10814,4.01359079151243,0.0619015053872871,64.8383390097119,8.68858281956334e-20,(Intercept)
10814,0.302733466516174,0.0830495843733261,3.6452135046856,0.00239320897342839,TreatmentN
10814,-0.112866379521507,0.0830495843733261,-1.35902401406547,0.194223380216805,TreatmentP
10814,0.216043764891363,0.0830495843733261,2.6013828548521,0.0200437464753748,TreatmentNP
10815,3.00252562134679,0.157461346457259,19.0683344763712,1.99402819286627e-12,(Intercept)
10815,0.447881303655336,0.222683971709384,2.01128666880366,0.0614542384928685,TreatmentN
10815,-1.00568647997409,0.222683971709384,-4.51620506071523,0.000351564381293782,TreatmentP
10815,0.166350608512407,0.222683971709384,0.747025514389082,0.465885116504801,TreatmentNP
10818,2.04271137895771,0.132790973483762,15.38290838125,5.23257082788142e-11,(Intercept)
10818,0.515913095602963,0.187794795661463,2.7472172153961,0.0143157216824743,TreatmentN
10818,-0.394882331837506,0.187794795661463,-2.10273309463463,0.051670095201593,TreatmentP
10818,0.401668689027021,0.187794795661463,2.13887018334154,0.0482132322324724,TreatmentNP
120,4.48625186200557,0.0602270622708086,74.4889704537359,9.1862526882941e-22,(Intercept)
120,0.374905955747559,0.0851739282852664,4.4016515768994,0.000445710491957897,TreatmentN
120,-0.428664400346562,0.0851739282852664,-5.03281237552963,0.000122494863525493,TreatmentP
120,0.636521507780329,0.0851739282852664,7.47319655902775,1.32656175337826e-06,TreatmentNP
12554A,3.22452352109133,0.373926284971945,8.62342031219674,5.62802743122859e-05,(Intercept)
12554A,0.909754243163106,0.571181835072522,1.59275766017243,0.155242451574745,TreatmentN
12554A,0.940504530095629,0.836124591771226,1.12483778057919,0.297743506568216,TreatmentP
12554A,2.01676957006756,0.571181835072522,3.53087133769143,0.00958659822737392,TreatmentNP
12554B,3.09970360969974,0.152141014958513,20.3738854413781,7.19051497812531e-13,(Intercept)
12554B,-0.10854938541316,0.215159886747537,-0.50450568204904,0.620782907386926,TreatmentN
12554B,-0.0260251705224876,0.215159886747537,-0.120957353695881,0.905230810648352,TreatmentP
12554B,0.329355620862873,0.215159886747537,1.53074825350383,0.145362246848551,TreatmentNP
12555,1.91561093894159,0.21862125304354,8.76223565766538,1.67010404629183e-07,(Intercept)
12555,1.2768284398262,0.309177141077175,4.129763395113,0.000785955290931907,TreatmentN
12555,0.84832463495143,0.309177141077175,2.74381421600531,0.0144161884321409,TreatmentP
12555,1.9650401437484,0.309177141077175,6.35570966502307,9.53799904182409e-06,TreatmentNP
12783B,3.03561689686152,0.245357323599944,12.3722286024407,1.32002342997536e-09,(Intercept)
12783B,0.413138401339045,0.346987654662605,1.19064294013792,0.251159391525569,TreatmentN
12783B,-0.29932904633449,0.346987654662605,-0.862650420878933,0.401075401168245,TreatmentP
12783B,0.794940675824706,0.346987654662604,2.29097682624378,0.0358759471661262,TreatmentNP
12786B,2.10626039847182,0.151934037125495,13.8629923769622,2.47673936908467e-10,(Intercept)
12786B,1.12279539301756,0.214867175888972,5.22553241728153,8.32849941832784e-05,TreatmentN
12786B,-0.325319506543386,0.214867175888972,-1.51404934326259,0.149516285573319,TreatmentP
12786B,1.34041517883596,0.214867175888972,6.23834316847256,1.18503532754915e-05,TreatmentNP
12805B,5.34025285848026,0.219519556595664,24.3270027568275,4.58245355370368e-14,(Intercept)
12805B,-0.0378476586768845,0.310447534143717,-0.121913220477904,0.904485812448929,TreatmentN
12805B,-0.595088497512274,0.310447534143717,-1.91687300449546,0.0732902527454541,TreatmentP
12805B,0.0284463928974075,0.310447534143717,0.0916302749057712,0.928129218240496,TreatmentNP
12809,3.82574000259164,0.091531922436337,41.796784124714,3.03994085513272e-15,(Intercept)
12809,0.820372079084457,0.137297883654505,5.97512545166997,4.63003126489939e-05,TreatmentN
12809,0.104548141990391,0.137297883654505,0.761469435708672,0.459968118499343,TreatmentP
12809,1.36529048753272,0.137297883654505,9.94400242154001,1.92030124173115e-07,TreatmentNP
12811,3.69786726145005,0.54923254633623,6.73278975566441,4.80969277632564e-06,(Intercept)
12811,0.0646254109701736,0.776732115925407,0.0832016722949304,0.934723237375475,TreatmentN
12811,-0.569018703847676,0.776732115925407,-0.732580373826491,0.474410545119681,TreatmentP
12811,1.26096525398661,0.776732115925406,1.62342360787321,0.124033748123236,TreatmentNP
12815,3.60807078780335,0.0830176031865639,43.4615147789199,4.88317746730234e-18,(Intercept)
12815,0.744080141377939,0.117404620342146,6.33774155744044,9.85909330081799e-06,TreatmentN
12815,-0.200058991810053,0.117404620342146,-1.70401293600738,0.107718151240956,TreatmentP
12815,1.0518285492165,0.117404620342146,8.95900473210683,1.2391676428832e-07,TreatmentNP
12940,4.10796448324643,0.108430787853084,37.8855910261618,4.3062222431393e-17,(Intercept)
12940,0.70078533232288,0.153344290760631,4.57001254397401,0.000314611195270481,TreatmentN
12940,-0.659046537497489,0.153344290760631,-4.2978224636107,0.000553165461133245,TreatmentP
12940,0.636095141033715,0.153344290760631,4.14815013900096,0.000756257683122918,TreatmentNP
12946,1.6457013674792,0.22802592712157,7.21716775041027,2.05369264069251e-06,(Intercept)
12946,2.4614317863646,0.322477358708023,7.63288249514977,1.01450105753346e-06,TreatmentN
12946,0.231154140501611,0.322477358708023,0.716807348670027,0.483826159550069,TreatmentP
12946,2.59864015399425,0.322477358708023,8.05836466909019,5.04572730800846e-07,TreatmentNP
138A,2.31920136068863,0.232523569646072,9.97404849847575,7.58742792919927e-07,(Intercept)
138A,1.46357401875276,0.275125597895457,5.31965774885438,0.00024491774691511,TreatmentN
138A,-1.13360800517585,0.275125597895457,-4.1203290927753,0.00169974881974296,TreatmentP
138A,1.13304966294701,0.300186637613313,3.77448400753453,0.00307636474199994,TreatmentNP
5574,4.90469075608922,0.257293280703892,19.0626461082512,2.0031890337968e-12,(Intercept)
5574,-0.0670609757577735,0.363867647078912,-0.184300462808747,0.856093400447126,TreatmentN
5574,-0.584594695358939,0.363867647078912,-1.60661355867167,0.127691811647482,TreatmentP
5574,-0.999628640730132,0.363867647078912,-2.74723144185815,0.0143153030961401,TreatmentNP
5577,4.05700739859284,0.370679236398384,10.9447926946537,7.71271468974893e-09,(Intercept)
5577,0.561828110792548,0.524219603404698,1.07174189431984,0.299736409401897,TreatmentN
5577,-0.312984975679698,0.524219603404698,-0.597049354215152,0.558829363879484,TreatmentP
5577,0.525606356499073,0.524219603404697,1.00264536672297,0.330955406936145,TreatmentNP
5580,3.20031679455569,0.351785833328775,9.09734415474517,1.00733045578925e-07,(Intercept)
5580,0.212209800281487,0.497500296544275,0.426552108120404,0.675389299876307,TreatmentN
5580,-0.748606151569391,0.497500296544275,-1.50473508612827,0.151876119655572,TreatmentP
5580,0.28983167410598,0.497500296544275,0.582575882103391,0.568298859198851,TreatmentNP
9240,2.2923646692838,0.224408598140652,10.2151374246677,2.04109084051338e-08,(Intercept)
9240,0.836158846049877,0.317361683003644,2.63471896839,0.0180219553425602,TreatmentN
9240,0.164217795332125,0.317361683003644,0.517446825268566,0.611924098777212,TreatmentP
9240,0.354441765262035,0.317361683003644,1.11683856068398,0.280554773446288,TreatmentNP
9245,3.80825099065459,0.478592096492513,7.957195738426,5.94476191286531e-07,(Intercept)
9245,-1.12434632979771,0.676831433704284,-1.66119106443415,0.116140760384334,TreatmentN
9245,-1.70281334727268,0.676831433704284,-2.51586031983357,0.0229301493128794,TreatmentP
9245,-2.25522852351163,0.676831433704284,-3.33203868970567,0.00422425732203434,TreatmentNP
9274,3.39493945946116,0.203167261414525,16.7100714742343,1.23385120154264e-08,(Intercept)
9274,1.35077836346426,0.256988516819496,5.2561817943524,0.000370083699941084,TreatmentN
9274,-0.959979358790117,0.268765024126441,-3.57181654089966,0.00508036924713596,TreatmentP
9274,0.811535569440487,0.321235646024371,2.52629363983759,0.0300612897922623,TreatmentNP
9372,3.60880446973183,0.110566210507781,32.6393068294393,5.50116999385216e-08,(Intercept)
9372,0.143853754034644,0.142740363983299,1.00780010657305,0.352450182585972,TreatmentN
9372,-0.539203700050753,0.142740363983299,-3.777513837038,0.0092071658567379,TreatmentP
9372,0.0673762098509883,0.156364234440302,0.430892717200696,0.68159614102108,TreatmentNP
9717,4.03837511960248,0.0590133699581342,68.4315286937082,1.01555243994845e-39,(Intercept)
9717,1.11085945815786,0.0834575081561344,13.3104795805746,1.79913900501045e-15,TreatmentN
9717,-1.15362802588544,0.0834575081561343,-13.8229387789438,5.73550479330152e-16,TreatmentP
9717,1.14046437938655,0.0834575081561343,13.6652100521974,8.12877348427497e-16,TreatmentNP
9853,2.89237320643328,0.160816782088839,17.9855184817431,5.6177384273995e-05,(Intercept)
9853,1.96580202531363,0.278542837287602,7.05744956307704,0.0021259668321923,TreatmentN
9853,-1.0658136474252,0.227429274287235,-4.68635205720754,0.00940319596829346,TreatmentP
9853,1.8908614960882,0.207613572940247,9.10760057403569,0.000806143810390128,TreatmentNP
9862,3.46716517766883,0.137768427561586,25.1666164667439,9.39902067747778e-12,(Intercept)
9862,0.77738469316957,0.184835741508577,4.20581369612162,0.00121923824978963,TreatmentN
9862,-0.717589829595287,0.19483397872441,-3.68308358887598,0.00313112055681775,TreatmentP
9862,0.797705090136737,0.210444749225336,3.79056780020957,0.00257359594152053,TreatmentNP
